subject	trial	stimfile	condition	code	response	distractor	initTime	rt	DV_inmot	DV_dist	DV_velmax	DV_velmax_start	DV_acc_flips	DV_ADavg	DV_AUC	DV_initang	DV_dist_maxveloc	DV_ang_tot	DV_angflp_lat	DV_angflp_mot
3951	56	The boy is pushed by his sister.wav	2	passive	1	2	48.000000	1609.000000	1561.000000	1.884218	203.854367	96.000000	33.000000	0.312128	0.850386	-4.233291	0.864946	18.000000	4.000000	14.000000
3951	40	The aunt is assisted by her niece.wav	2	passive	2	1	468.000000	2548.000000	2080.000000	1.511760	100.516788	18.000000	11.000000	0.244706	1.004179	-14.420055	0.001170	8.000000	1.000000	6.000000
3951	64	The panda is colored by the monkey.wav	2	passive	2	1	189.000000	2683.000000	2494.000000	1.747656	192.477445	96.000000	27.000000	0.347212	0.844379	-3.394218	0.785269	19.000000	3.000000	15.000000
3951	28	The elephant was washed by the worker.wav	2	passive	2	1	48.000000	2029.000000	1981.000000	2.023774	202.491665	96.000000	27.000000	0.380780	0.804191	-16.221677	1.011315	18.000000	2.000000	15.000000
3951	34	The grandmother finds the grandson.wav	1	declarative	2	1	434.000000	2584.000000	2150.000000	1.946114	136.101237	88.000000	29.000000	0.273020	0.893174	4.634314	0.981507	16.000000	1.000000	15.000000
3951	46	The bird watches the alligator.wav	1	declarative	1	2	568.000000	2594.000000	2026.000000	1.792323	123.843022	87.000000	15.000000	0.260616	0.862853	-0.922839	0.929906	14.000000	1.000000	12.000000
3951	70	The nurse hugs the surgeon.wav	1	declarative	2	1	319.000000	1749.000000	1430.000000	1.551429	174.510558	96.000000	29.000000	0.331619	0.903715	-15.248376	0.678876	24.000000	2.000000	21.000000
3951	85	The robber shoots the policeman.wav	1	declarative	2	1	165.000000	2588.000000	2423.000000	1.849572	187.987315	96.000000	28.000000	0.357492	0.869934	-10.438667	0.909635	8.000000	2.000000	6.000000
3951	36	The kid tickles the mom.wav	1	declarative	1	2	499.000000	2202.000000	1703.000000	2.008013	142.258324	96.000000	19.000000	0.249450	0.817093	-7.274440	1.296722	10.000000	2.000000	6.000000
3951	41	The puppy was licked by the kitten.wav	2	passive	1	2	319.000000	2149.000000	1830.000000	1.795016	141.534503	96.000000	25.000000	0.282342	0.931191	8.962391	1.087344	14.000000	2.000000	12.000000
3951	44	The cloud hides the sun.wav	1	declarative	1	2	629.000000	2570.000000	1941.000000	2.029073	52.564946	25.000000	19.000000	0.192985	0.880672	-12.545682	0.041548	7.000000	3.000000	2.000000
3951	58	The fish eats the fisherman.wav	1	declarative	2	1	479.000000	1939.000000	1460.000000	1.967715	152.125428	96.000000	20.000000	0.403204	1.053170	-17.802320	1.207088	10.000000	4.000000	5.000000
3951	61	The seagull chases the tourist.wav	1	declarative	2	1	459.000000	1829.000000	1370.000000	1.945114	207.910325	96.000000	5.000000	0.453635	0.811057	24.638397	0.905562	9.000000	2.000000	7.000000
3951	38	The dog was bitten by the snake.wav	2	passive	1	2	343.000000	1713.000000	1370.000000	2.004794	147.711700	96.000000	13.000000	0.326066	0.940893	-7.842159	1.266236	11.000000	1.000000	9.000000
3951	74	The boxer is punched by the kangeroo.wav	2	passive	2	1	429.000000	3086.000000	2657.000000	1.972091	244.701623	92.000000	17.000000	0.492528	0.838963	-7.443463	0.705149	20.000000	2.000000	18.000000
3951	47	The chicken was scared by the crow.wav	2	passive	2	1	428.000000	2108.000000	1680.000000	2.140051	176.284001	96.000000	19.000000	0.362736	1.072058	2.807398	1.258631	6.000000	3.000000	3.000000
3951	20	The baby touches the hamster.wav	1	declarative	1	2	33.000000	2252.000000	2219.000000	2.899929	208.664469	96.000000	23.000000	0.326207	1.120382	-3.456289	1.856607	18.000000	1.000000	16.000000
3951	52	The cat attacks the fireman.wav	1	declarative	1	2	339.000000	1609.000000	1270.000000	2.709084	175.200000	96.000000	19.000000	0.305746	1.068974	-3.877602	1.833084	13.000000	3.000000	8.000000
3951	82	The skier was crushed by the snowboard.wav	2	passive	1	2	814.000000	2634.000000	1820.000000	3.037764	146.581188	96.000000	11.000000	0.403400	0.504863	-8.199501	2.304858	5.000000	3.000000	2.000000
3954	62	The elephant was washed by the worker.wav	2	passive	2	1	199.000000	2089.000000	1890.000000	3.491680	185.780000	11.000000	7.000000	0.282310	0.041533	89.658042	0.074000	3.000000	1.000000	2.000000
3954	81	The kid tickles the mom.wav	1	declarative	1	2	229.000000	1829.000000	1600.000000	1.908530	110.362802	96.000000	29.000000	0.233212	0.829495	22.486633	1.356716	20.000000	10.000000	9.000000
3954	28	The cat attacks the fireman.wav	1	declarative	1	2	469.000000	1709.000000	1240.000000	1.645501	106.218853	30.000000	15.000000	0.191675	0.996711	4.350485	0.207967	8.000000	1.000000	6.000000
3954	17	The zebra kicks the horse.wav	1	declarative	1	2	104.000000	1954.000000	1850.000000	1.996746	150.239239	96.000000	30.000000	0.225054	0.749695	-32.963341	1.245550	9.000000	6.000000	3.000000
3954	21	The bird watches the alligator.wav	1	declarative	1	2	279.000000	2532.000000	2253.000000	1.696999	181.399368	13.000000	1.000000	0.255211	0.870169	-8.934816	0.127308	5.000000	1.000000	3.000000
3954	85	The princess slaps the prince.wav	1	declarative	2	1	235.000000	2195.000000	1960.000000	1.772572	154.723566	13.000000	1.000000	0.274922	0.872373	11.199960	0.137951	5.000000	2.000000	3.000000
3954	51	The tiger lifts the bear.wav	1	declarative	1	2	269.000000	1629.000000	1360.000000	2.499287	163.174617	36.000000	15.000000	0.190270	0.860026	35.072406	0.731428	4.000000	2.000000	2.000000
3954	50	The seagull chases the tourist.wav	1	declarative	2	1	459.000000	1589.000000	1130.000000	1.740320	133.119286	96.000000	9.000000	0.313207	1.049820	-9.692016	1.074724	6.000000	1.000000	5.000000
3954	76	The daughter kisses the king.wav	1	declarative	1	2	349.000000	2358.000000	2009.000000	1.944061	147.914873	25.000000	5.000000	0.254158	1.043655	-2.722297	0.395093	7.000000	4.000000	3.000000
3954	37	The dog was bitten by the snake.wav	2	passive	1	2	384.000000	1704.000000	1320.000000	1.513577	122.837799	96.000000	5.000000	0.196984	0.835233	-8.575233	0.899388	7.000000	3.000000	3.000000
3954	69	The chicken was scared by the crow.wav	2	passive	2	1	234.000000	3250.000000	3016.000000	1.987503	209.005557	15.000000	5.000000	0.195602	1.086369	-51.638257	0.324224	5.000000	1.000000	4.000000
3954	74	The boy is pushed by his sister.wav	2	passive	1	2	403.000000	2163.000000	1760.000000	1.701417	155.553287	26.000000	1.000000	0.215742	0.943677	-1.108472	0.192363	3.000000	2.000000	1.000000
3954	40	The aunt is assisted by her niece.wav	2	passive	2	1	295.000000	2225.000000	1930.000000	1.789500	161.175073	14.000000	7.000000	0.223148	0.873989	6.370015	0.035679	6.000000	1.000000	5.000000
3954	41	The puppy was licked by the kitten.wav	2	passive	1	2	269.000000	2129.000000	1860.000000	2.138502	125.534013	13.000000	7.000000	0.219718	0.495487	-66.508991	0.024300	4.000000	0.000000	3.000000
3954	27	The pig was followed by the hen.wav	2	passive	2	1	119.000000	3237.000000	3118.000000	1.825838	184.323016	12.000000	4.000000	0.264564	0.883617	2.890351	0.098670	6.000000	3.000000	3.000000
3954	57	The robber shoots the policeman.wav	1	declarative	2	1	664.000000	1664.000000	1000.000000	2.112375	183.383678	96.000000	13.000000	0.363496	0.882293	21.330111	1.195456	5.000000	2.000000	3.000000
3954	32	The chef was suprised by the mailman.wav	2	passive	1	2	669.000000	2099.000000	1430.000000	1.684961	112.990355	35.000000	5.000000	0.268366	1.098778	16.409839	0.134857	9.000000	1.000000	8.000000
3954	29	The boxer is punched by the kangeroo.wav	2	passive	2	1	369.000000	1919.000000	1550.000000	1.941743	140.237406	23.000000	9.000000	0.324229	1.009624	2.017109	0.181290	7.000000	1.000000	4.000000
3954	15	The duck was led by the penguin.wav	2	passive	1	2	47.000000	2986.000000	2939.000000	1.921804	121.307552	96.000000	25.000000	0.287743	0.970222	5.570861	1.315267	11.000000	1.000000	10.000000
3954	20	The panda is colored by the monkey.wav	2	passive	2	1	179.000000	2289.000000	2110.000000	2.046729	224.678574	10.000000	1.000000	0.371902	0.971802	14.100450	0.105994	5.000000	2.000000	3.000000
3954	11	The baby touches the hamster.wav	1	declarative	1	2	63.000000	1714.000000	1651.000000	2.030734	150.708095	96.000000	20.000000	0.357199	0.959346	-6.814937	1.277193	17.000000	3.000000	13.000000
3954	84	The bus hits the motorcycle.wav	1	declarative	2	1	218.000000	1968.000000	1750.000000	2.072499	170.372343	96.000000	9.000000	0.481098	1.358163	-44.406283	1.220637	6.000000	2.000000	3.000000
3954	68	The grandmother finds the grandson.wav	1	declarative	2	1	359.000000	3114.000000	2755.000000	2.188865	100.913643	95.000000	18.000000	0.394299	0.972420	15.901240	1.604896	6.000000	0.000000	6.000000
3954	60	The hero is killed by the robber.wav	2	passive	2	1	78.000000	2158.000000	2080.000000	2.589839	159.496714	96.000000	25.000000	0.346411	0.757797	51.140478	1.792356	11.000000	1.000000	9.000000
3954	18	The cloud hides the sun.wav	1	declarative	1	2	153.000000	1653.000000	1500.000000	2.553026	128.919146	68.000000	15.000000	0.273526	1.186256	15.106628	1.674796	6.000000	1.000000	4.000000
3954	52	The fish eats the fisherman.wav	1	declarative	2	1	223.000000	1463.000000	1240.000000	2.514980	171.602787	96.000000	9.000000	0.404707	0.843878	20.824793	1.656966	3.000000	1.000000	2.000000
1152956	42	The pig was followed by the hen.wav	2	passive	2	1	173.000000	2293.000000	2120.000000	2.040502	197.654533	7.000000	12.000000	0.098242	0.589361	19.431234	0.009543	15.000000	2.000000	13.000000
1152956	56	The seagull chases the tourist.wav	1	declarative	2	1	233.000000	1253.000000	1020.000000	1.787282	199.421948	96.000000	16.000000	0.290877	0.672054	35.519845	0.790172	7.000000	2.000000	5.000000
1152956	48	The boy is pushed by his sister.wav	2	passive	1	2	33.000000	1763.000000	1730.000000	1.915009	168.343988	4.000000	8.000000	0.092908	0.651072	-15.773006	0.038924	14.000000	1.000000	12.000000
1152956	50	The cloud hides the sun.wav	1	declarative	1	2	94.000000	1967.000000	1873.000000	2.084907	238.693256	96.000000	11.000000	0.492266	0.792997	29.882166	0.891441	5.000000	1.000000	4.000000
1152956	36	The chef was suprised by the mailman.wav	2	passive	1	2	33.000000	2083.000000	2050.000000	1.727450	126.094062	6.000000	6.000000	0.222129	0.908372	-9.781478	0.399946	5.000000	1.000000	4.000000
1152956	73	The skier was crushed by the snowboard.wav	2	passive	1	2	163.000000	3221.000000	3058.000000	1.925446	258.430539	5.000000	13.000000	0.146598	0.944923	3.274185	0.001697	7.000000	1.000000	6.000000
1152956	57	The baby touches the hamster.wav	1	declarative	1	2	58.000000	1928.000000	1870.000000	1.921535	100.589285	96.000000	10.000000	0.294850	1.031871	53.575542	1.418589	8.000000	2.000000	6.000000
1152956	40	The fish eats the fisherman.wav	1	declarative	2	1	157.000000	1117.000000	960.000000	1.878193	121.564315	96.000000	24.000000	0.302812	0.931347	5.620308	1.270372	11.000000	2.000000	9.000000
1152956	47	The tiger lifts the bear.wav	1	declarative	1	2	83.000000	1583.000000	1500.000000	2.022135	100.279647	96.000000	19.000000	0.293045	0.954197	13.023592	1.520737	16.000000	2.000000	13.000000
1152956	81	The cat attacks the fireman.wav	1	declarative	1	2	34.000000	2004.000000	1970.000000	2.009116	92.054022	92.000000	27.000000	0.274051	0.961734	1.730609	1.461345	16.000000	6.000000	10.000000
1152956	18	The husband was fed by his wife.wav	2	passive	1	2	63.000000	3265.000000	3202.000000	2.526737	187.581955	17.000000	13.000000	0.259458	0.806496	2.092288	0.335247	7.000000	3.000000	4.000000
1152956	72	The kid tickles the mom.wav	1	declarative	1	2	32.000000	1913.000000	1881.000000	2.017543	210.809894	24.000000	13.000000	0.110457	0.994512	25.944703	0.201402	11.000000	3.000000	8.000000
1152956	38	The nurse hugs the surgeon.wav	1	declarative	2	1	34.000000	2183.000000	2149.000000	1.922268	134.195887	12.000000	9.000000	0.341079	0.976062	10.336386	0.149430	10.000000	3.000000	7.000000
1152956	49	The aunt is assisted by her niece.wav	2	passive	2	1	344.000000	1914.000000	1570.000000	2.745220	202.482359	96.000000	12.000000	0.396269	0.848829	-5.495916	1.732808	8.000000	2.000000	6.000000
1152956	83	The chicken was scared by the crow.wav	2	passive	2	1	34.000000	2164.000000	2130.000000	2.704686	125.338308	31.000000	16.000000	0.294824	0.683343	30.973010	0.994880	12.000000	5.000000	7.000000
1152956	21	The dog was bitten by the snake.wav	2	passive	1	2	32.000000	1773.000000	1741.000000	3.956872	416.505964	1.000000	22.000000	0.240790	0.957534	18.471583	0.000000	14.000000	0.000000	13.000000
1152956	51	The grandmother finds the grandson.wav	1	declarative	2	1	128.000000	1848.000000	1720.000000	1.956998	177.185594	27.000000	17.000000	0.389137	1.015016	-1.289095	0.104612	16.000000	5.000000	11.000000
1152956	37	The turtle was carried by the sheep.wav	2	passive	1	2	137.000000	1797.000000	1660.000000	2.444136	215.273788	6.000000	7.000000	0.429879	1.286456	16.946896	0.000000	9.000000	0.000000	8.000000
1152956	19	The panda is colored by the monkey.wav	2	passive	2	1	63.000000	2353.000000	2290.000000	2.567842	161.543313	96.000000	20.000000	0.404694	1.025140	3.689649	1.760125	19.000000	4.000000	15.000000
1152956	24	The bird watches the alligator.wav	1	declarative	1	2	138.000000	1758.000000	1620.000000	2.355347	181.317257	11.000000	16.000000	0.309421	0.965791	7.373290	0.369884	7.000000	1.000000	4.000000
1152956	33	The zebra kicks the horse.wav	1	declarative	1	2	32.000000	1513.000000	1481.000000	2.419326	181.655263	2.000000	14.000000	0.367703	1.026651	33.572898	0.001500	14.000000	0.000000	12.000000
1152956	43	The princess slaps the prince.wav	1	declarative	2	1	83.000000	1413.000000	1330.000000	2.123059	76.052165	61.000000	23.000000	0.229605	1.019708	5.463272	1.388142	13.000000	4.000000	9.000000
1152956	58	The robber shoots the policeman.wav	1	declarative	2	1	67.000000	1727.000000	1660.000000	2.246371	137.129670	85.000000	16.000000	0.443646	1.069517	-5.367737	1.243267	22.000000	5.000000	16.000000
1152956	63	The puppy was licked by the kitten.wav	2	passive	1	2	17.000000	2813.000000	2796.000000	3.358920	215.520053	96.000000	24.000000	0.484876	1.350062	24.148610	2.281319	20.000000	2.000000	18.000000
1152956	34	The boxer is punched by the kangeroo.wav	2	passive	2	1	48.000000	2278.000000	2230.000000	3.511982	197.871744	2.000000	22.000000	0.583601	0.857298	0.000000	0.002600	9.000000	0.000000	9.000000
1152956	13	The elephant was washed by the worker.wav	2	passive	2	1	383.000000	1753.000000	1370.000000	2.968823	279.616893	96.000000	15.000000	0.545779	2.100527	-27.672873	1.570739	16.000000	3.000000	13.000000
1152956	53	The bus hits the motorcycle.wav	1	declarative	2	1	17.000000	2255.000000	2238.000000	3.522835	263.403229	96.000000	16.000000	0.442712	1.095152	-4.993050	2.205819	11.000000	2.000000	9.000000
1153027	72	The cat attacks the fireman.wav	1	declarative	1	2	233.000000	1873.000000	1640.000000	1.849379	200.871446	94.000000	12.000000	0.172186	0.215628	-60.120222	0.555673	19.000000	1.000000	17.000000
1153027	70	The bird watches the alligator.wav	1	declarative	1	2	16.000000	2376.000000	2360.000000	2.340575	277.532081	92.000000	31.000000	0.359995	0.345776	20.339527	0.610253	12.000000	10.000000	2.000000
1153027	83	The skier was crushed by the snowboard.wav	2	passive	1	2	83.000000	1643.000000	1560.000000	2.079830	168.781026	83.000000	27.000000	0.335408	0.497756	-2.530246	0.691557	14.000000	13.000000	1.000000
1153027	60	The boxer is punched by the kangeroo.wav	2	passive	2	1	83.000000	1603.000000	1520.000000	1.687874	151.221950	54.000000	14.000000	0.139540	0.383681	41.966567	0.202408	15.000000	7.000000	7.000000
1153027	25	The seagull chases the tourist.wav	1	declarative	2	1	31.000000	1013.000000	982.000000	1.755873	109.459159	96.000000	20.000000	0.286764	0.713194	-8.322953	1.208577	8.000000	8.000000	0.000000
1153027	57	The dog was bitten by the snake.wav	2	passive	1	2	594.000000	1594.000000	1000.000000	1.638084	212.462146	87.000000	3.000000	0.392400	0.437379	-38.241017	0.166496	3.000000	2.000000	1.000000
1153027	75	The kid tickles the mom.wav	1	declarative	1	2	793.000000	2363.000000	1570.000000	1.659250	258.433255	87.000000	19.000000	0.313866	0.410371	-37.118134	0.090126	7.000000	5.000000	2.000000
1153027	63	The panda is colored by the monkey.wav	2	passive	2	1	583.000000	2223.000000	1640.000000	1.417180	218.061649	96.000000	17.000000	0.257250	0.446259	43.879052	0.326871	16.000000	2.000000	14.000000
1153027	59	The robber shoots the policeman.wav	1	declarative	2	1	608.000000	1488.000000	880.000000	1.147983	194.860916	96.000000	14.000000	0.254862	0.454398	34.642584	0.173678	15.000000	13.000000	1.000000
1153027	49	The bus hits the motorcycle.wav	1	declarative	2	1	1204.000000	1414.000000	210.000000	1.567679	253.391970	96.000000	2.000000	0.459631	0.474661	45.163936	0.300719	4.000000	2.000000	2.000000
1153027	54	The puppy was licked by the kitten.wav	2	passive	1	2	32.000000	243.000000	211.000000	1.470156	81.241529	84.000000	16.000000	0.265216	0.565387	-17.660473	0.592329	6.000000	6.000000	0.000000
1153027	81	The tiger lifts the bear.wav	1	declarative	1	2	123.000000	353.000000	230.000000	1.472706	56.335211	87.000000	15.000000	0.214442	0.509959	-22.563140	0.937161	7.000000	5.000000	2.000000
1153027	45	The husband was fed by his wife.wav	2	passive	1	2	493.000000	2391.000000	1898.000000	1.226769	126.916933	96.000000	5.000000	0.080469	0.547071	-18.504907	0.592184	11.000000	1.000000	10.000000
1153027	80	The turtle was carried by the sheep.wav	2	passive	1	2	1877.000000	1947.000000	70.000000	1.173334	234.666839	96.000000	-1.000000	0.240668	0.591643	-11.048260	0.000000	0.000000	0.000000	0.000000
1153027	71	The daughter kisses the king.wav	1	declarative	1	2	17.000000	1438.000000	1421.000000	1.679790	221.402199	85.000000	9.000000	0.360092	0.530567	-25.752266	0.148450	9.000000	6.000000	3.000000
1153027	29	The chicken was scared by the crow.wav	2	passive	2	1	31.000000	673.000000	642.000000	1.635686	101.477697	35.000000	11.000000	0.031950	0.502844	24.238158	0.352364	12.000000	3.000000	8.000000
1153027	78	The duck was led by the penguin.wav	2	passive	1	2	1127.000000	2281.000000	1154.000000	1.511091	281.040084	96.000000	6.000000	0.393434	0.560173	-16.876456	0.105891	5.000000	4.000000	1.000000
1153027	65	The chef was suprised by the mailman.wav	2	passive	1	2	607.000000	1997.000000	1390.000000	1.208760	224.964319	96.000000	7.000000	0.204671	0.814375	7.196989	0.083939	15.000000	14.000000	0.000000
